regime,trajectory_id,teacher_forced_final_l2,autoregressive_final_l2,persistence_final_l2,feedback_ratio,ar_relative_mass_error,ar_signed_mass_drift,ar_accumulated_absolute_mass_change,ar_negative_fraction,ar_negative_mass_fraction,ar_minimum,ar_maximum
high_velocity,velocity_pn:2,0.05509216434447473,0.4755180932767275,1.371984211021318,8.631319878875258,0.2112418244375622,-0.2112418244375622,0.2112418244375622,0.094970703125,0.0013457927805755106,-0.0033629784752968878,0.6327789017189589
high_velocity,velocity_pn:3,0.07894180359830233,0.6854770323930542,1.3894843019782241,8.683321144790714,0.16886622636707774,-0.16886622636707774,0.16886622636707774,0.1572265625,0.0035192695434113643,-0.00840371285304485,1.009013946108552
high_velocity,velocity_pn:4,0.05087311055417298,0.40607177606872613,1.1570913271147654,7.982051257438144,0.1588211196293667,-0.15882111962936643,0.15882111962936643,0.287109375,0.007051352940149002,-0.009887489125666074,0.9390252367218472
high_velocity,velocity_pn:5,0.07057759918620146,0.6107051037179422,1.391049228872387,8.65295944831941,0.28895228564039155,-0.28895228564039155,0.28895228564039155,0.05126953125,0.00040401245816301407,-0.0020885911109663063,0.6750290488751417
high_velocity,velocity_pn:6,0.04805618351165796,0.44894175944782716,1.3454502201237502,9.342018584120778,0.07141381515417812,-0.07141381515417812,0.07141381515417812,0.4189453125,0.018651483827095337,-0.009931725428047836,1.1575047823654083
high_velocity,velocity_pn:7,0.07579792512472457,0.6315030515178732,1.2915172923279312,8.33140287783264,0.3269417875437073,-0.3269417875437073,0.3269417875437073,0.291748046875,0.00862555396914387,-0.012982022742010699,0.8032297559676965
high_velocity,velocity_pn:8,0.061143670358644056,0.5106028163455962,1.2378643323018161,8.35086957244481,0.37938633448179393,-0.37938633448179415,0.37938633448179415,0.416015625,0.017159971913320308,-0.008929087383045556,0.5337292019164714
high_velocity,velocity_pn:9,0.05361781700197944,0.42293039521577935,1.0896955389347662,7.88787046664294,0.1842047441110471,-0.1842047441110471,0.1842047441110471,0.124267578125,0.0031322485657587574,-0.010098675002127092,0.9135609061767057
high_velocity,velocity_pn:10,0.08536196640559202,0.7733165970577968,1.463388947433791,9.059264091731809,0.29081408718180674,-0.29081408718180685,0.29081408718180685,0.787353515625,0.11733193713333026,-0.013355174413640938,0.9718855513247364
high_velocity,velocity_pn:11,0.04221840614025517,0.35219778128692075,1.30852555702024,8.342280381615375,0.2530852911668178,-0.25308529116681794,0.25308529116681794,0.270263671875,0.007706829507941892,-0.0038216686395999427,0.50183849202964
high_velocity,velocity_pn:12,0.049864403112074004,0.44572272594598716,1.2560811497907511,8.938695705314906,0.09027002154363159,-0.09027002154363159,0.0922400513973097,0.145263671875,0.0028588172061277685,-0.006466791747583869,0.9363347822840028
high_velocity,velocity_pn:13,0.050435577223491096,0.46350072992821917,1.2200049702570421,9.189955889160261,0.03087804181092312,-0.03087804181092312,0.05857083419333631,0.06689453125,0.000950745719798471,-0.00455029711624709,1.2231934030756517
high_velocity,velocity_pn:14,0.05044498174292363,0.4606124779071605,1.2961048958324544,9.130987106993546,0.07359748155924864,-0.07359748155924875,0.0846689623387886,0.0908203125,0.0016321154266707677,-0.004554466643954924,1.0382966655499828
high_velocity,velocity_pn:15,0.061730589925372434,0.5281251320950374,1.2223303283818119,8.555322940109601,0.15159043324630855,-0.15159043324630866,0.15159043324630866,0.05419921875,0.0006602123631598096,-0.004649593646474354,0.8136422880309572
high_velocity,velocity_np:0,0.05484116624987219,0.4154503733766796,1.309357140130413,7.575520394365206,0.09697488482209582,-0.09697488482209582,0.09697488482209582,0.050048828125,0.0005706058712413547,-0.006252096167665075,1.4210100609700684
high_velocity,velocity_np:1,0.07472676349734651,0.6017261878317974,1.4290780164236951,8.052351790308224,0.00781566749333341,0.00781566749333341,0.026258950769786172,0.00439453125,2.933879656396244e-05,-0.001482507440250691,0.8577925044062944
high_velocity,velocity_np:2,0.023619487015890568,0.1970897207430722,1.220154828074211,8.344369232510234,0.015905680035803595,-0.015905680035803706,0.05056704293547818,0.001708984375,1.5811956283045935e-06,-0.00017745930651301423,1.1101557941810307
high_velocity,velocity_np:3,0.037156309825062385,0.3176119604532414,1.3034257625554446,8.547995265100527,0.013814864129807779,-0.013814864129807779,0.06690334263876195,0.0,0.0,0.0008890974578621841,1.2328153814544562
high_velocity,velocity_np:4,0.06522270793193995,0.5386360995484542,1.2874975039910737,8.258413620460564,0.08059520407965352,-0.08059520407965352,0.08059520407965352,0.0,0.0,0.002081722770440539,0.8486329645550859
high_velocity,velocity_np:5,0.026791948087235482,0.20985385814746274,0.9576596228106629,7.832721139357673,0.12359029978177928,-0.12359029978177928,0.12359029978177928,0.05859375,0.0004356260674786779,-0.0022650309231953825,0.7076359909660074
high_velocity,velocity_np:6,0.03232292871312334,0.26615536528317013,1.3092780687330938,8.234258957329851,0.019154567073990346,0.019154567073990606,0.0675894077121183,0.0,0.0,0.0028288544037170654,1.0374677578261402
high_velocity,velocity_np:7,0.024237999131063327,0.17704548592307184,1.2054125118935644,7.304459620025773,0.004835772228519289,0.004835772228519289,0.0754121970994198,0.0,0.0,0.00389251215303614,0.6172263668253507
high_velocity,velocity_np:8,0.027432922422225833,0.2342948446869678,1.2781000740304007,8.540644743599932,0.03125809666294059,0.03125809666294059,0.06361006301402157,0.0,0.0,0.0028775199518625144,0.8932963838088321
high_velocity,velocity_np:9,0.06492531749194774,0.48541626696502704,1.4074088718486681,7.476532818268159,0.17525230331187047,0.17525230331187,0.17525230331187,0.0107421875,0.00017242131795070173,-0.0012678258991457442,1.0095649414737944
high_velocity,velocity_np:10,0.03184970229461011,0.2725057970281965,1.1808741023450582,8.555991968386856,0.06521591695833515,-0.06521591695833501,0.07865012865673592,0.0,0.0,7.60957100902071e-05,1.0692710620580592
high_velocity,velocity_np:11,0.035081615832616174,0.24951711534403284,1.276519834937033,7.112474993584849,0.011456870924966311,-0.011456870924966311,0.13133745920388296,0.0,0.0,0.005681035976895649,0.6242327457216581
high_velocity,velocity_np:12,0.039973949699007534,0.300395351346145,1.361137498621317,7.514777839268736,0.08760798103800485,0.08760798103800506,0.12157248967119703,0.0,0.0,0.005089756235364923,0.7741662666430521
high_velocity,velocity_np:13,0.06465075275330771,0.40948478794470333,1.392211727549922,6.3337976822513165,0.2569969861641763,0.2569969861641761,0.2893972897193427,0.0,0.0,0.008078198535588027,0.6028547769512135
high_velocity,velocity_np:14,0.0762750328215332,0.5489671179067742,1.4810165451720763,7.197205921775695,0.4006722954890113,0.4006722954890113,0.4006722954890113,0.0,0.0,0.005575723814941758,0.6495195695047195
high_velocity,velocity_np:15,0.027702140759269696,0.23914393980645915,1.0072867914026,8.632688061352686,0.08066736010169046,-0.08066736010169046,0.08066736010169046,0.00537109375,8.488723540417224e-06,-0.000571556888379246,1.1971697100322245
high_velocity,velocity_nn:0,0.0369728893307246,0.2887400250165227,0.9016963870951316,7.809506647796084,0.24960738169297667,-0.24960738169297667,0.24960738169297667,0.19140625,0.001560117611048251,-0.004478502622314917,0.943443476055511
high_velocity,velocity_nn:1,0.030796421678910522,0.2864443308675027,1.396198602233339,9.301221221544079,0.03120680226111489,-0.03120680226111489,0.09048687207240132,0.01318359375,9.153860902513659e-05,-0.000840400173244521,0.7110732541444104
high_velocity,velocity_nn:2,0.0465633872798493,0.42559751736480406,1.4276273062756066,9.14017519401955,0.10881552092441939,-0.10881552092441939,0.10881552092441939,0.32080078125,0.00829429007652531,-0.0055506889510364005,0.704108093205511
high_velocity,velocity_nn:3,0.04799313319953896,0.4518051391489716,1.41987869555108,9.413953810236164,0.10473365789200084,-0.1047336578920007,0.1047336578920007,0.22607421875,0.005069796666689187,-0.005482376082934323,0.8884773644179186
high_velocity,velocity_nn:4,0.03736118143250803,0.2937778861525676,0.8646939135197664,7.863185126607131,0.20762025319285146,-0.20762025319285132,0.20762025319285132,0.14990234375,0.003359910512744742,-0.010876172589720248,1.0790602707872197
high_velocity,velocity_nn:5,0.059657390901322126,0.5040889405281478,1.4885966218772495,8.44973159087613,0.04471795591805396,0.04471795591805396,0.14386668163188138,0.0,0.0,0.0010935025872427923,0.5564798859033195
high_velocity,velocity_nn:6,0.0455093729824633,0.4056072154138308,1.1082479561830436,8.912608300934592,0.22011066140728136,-0.22011066140728147,0.22011066140728147,0.137451171875,0.0017477926911757073,-0.005658394730748487,0.876114111095201
high_velocity,velocity_nn:7,0.076153832733311,0.5966000569505799,1.1597121680538665,7.83414354258255,0.029108168160011504,-0.029108168160011504,0.04840741057619149,0.33203125,0.009801711170587457,-0.005557301232350834,0.7273728785548534
high_velocity,velocity_nn:8,0.05614666569999538,0.44653754106035226,1.2499975506661274,7.9530553683509115,0.13556073158790385,-0.13556073158790385,0.13556073158790385,0.001708984375,2.696035284432412e-06,-0.00043721947882958967,0.6482180591520672
high_velocity,velocity_nn:9,0.06833167712301662,0.5566361974457529,1.3524299789830998,8.146093011059103,0.16854986945743494,-0.16854986945743494,0.16854986945743494,0.0361328125,0.000275836584098156,-0.0030098461521897713,0.7197232412088058
high_velocity,velocity_nn:10,0.056196828832662034,0.4810491003118039,1.0882008610681082,8.560075547042512,0.2388366513650122,-0.2388366513650122,0.2388366513650122,0.1787109375,0.002832020381726749,-0.007659136283885579,0.8513133672022273
high_velocity,velocity_nn:11,0.04237799628950904,0.39420778661613315,1.304657026230924,9.30218087526054,0.13623663643435568,-0.13623663643435568,0.13623663643435568,0.0576171875,0.00046135925590649814,-0.0026490486367308913,0.8404930918300566
high_velocity,velocity_nn:12,0.05041167949003655,0.43550122421444376,1.3982211693103375,8.638895363534099,0.14001219224778247,-0.14001219224778233,0.14001219224778233,0.714599609375,0.059735931180478624,-0.005766409364364858,0.6049810956940697
high_velocity,velocity_nn:13,0.04015169865875559,0.34971471863748527,1.3747837473663782,8.709836204183244,0.1641422579329935,-0.1641422579329937,0.1641422579329937,0.5517578125,0.03040822199439316,-0.006364898036797836,0.7168043471923019
high_velocity,velocity_nn:14,0.0346450115021815,0.27971515212362624,1.3167328213216154,8.073749726017938,0.1977375159637242,-0.19773751596372433,0.19773751596372433,0.627685546875,0.04600950572227622,-0.008711612117988196,0.7182837573938217
high_velocity,velocity_nn:15,0.043086836325751464,0.4097397703753007,1.3875267334937913,9.509627656983808,0.14690925443939648,-0.14690925443939648,0.14690925443939648,0.065185546875,0.00042793246162722186,-0.00292821044976202,0.9489731402025542
resolution_64,0,0.011981548482530784,0.06472309262576358,0.20863037641634324,5.4018971521194015,0.04108612125531078,-0.04108612125531078,0.04108612125531078,0.14990234375,0.0030683185290145743,-0.005345483609267412,0.9099680929410544
resolution_64,1,0.005401954221982725,0.0335254665975899,0.7121645486961384,6.2061737697001,0.0037802371778306535,-0.003780237177830786,0.02810159388646854,0.376953125,0.006826361987862519,-0.0044935803083695075,1.1745399283100897
resolution_64,2,0.025247245030779856,0.2086600407741738,0.7300769068359716,8.264665729658368,0.01062781288090567,0.01062781288090567,0.1290504239919466,0.04248046875,0.0006533239773114486,-0.001344604171987951,0.5471159409227304
resolution_64,3,0.011090371390509526,0.09113840938209086,0.46698924402512565,8.217795975712919,0.0055689911845727,0.005568991184572889,0.016639012477032228,0.2509765625,0.004059635012455147,-0.007029860492721016,1.2112798410375716
resolution_64,4,0.025641212500783033,0.24001426318103117,1.098213238513913,9.360488049217704,0.026718179902230337,0.02671817990223014,0.04799673509680197,0.159912109375,0.0018739396329746703,-0.003999666760164264,1.1745357728211956
resolution_64,5,0.02508865169249444,0.1963072973741815,0.59313041452144,7.824545526809203,0.08547511039791503,-0.08547511039791492,0.08547511039791492,0.07568359375,0.0005998148278236503,-0.004159540772072673,0.9298361592063381
resolution_64,6,0.02555737560870036,0.23207768538364032,1.0622608742812176,9.08065401302923,0.07965655936628664,-0.07965655936628674,0.07965655936628674,0.392822265625,0.013348534486365691,-0.011458306044040037,1.0953297959808088
resolution_64,7,0.020084640365515907,0.1452350164166863,0.45267293069191633,7.23114846836122,0.07817286129681787,-0.07817286129681787,0.07817286129681787,0.068359375,0.0005263524644320326,-0.002762805145204175,0.7901548470942537
resolution_64,8,0.007004588324801739,0.06117906414798364,0.9242091557032661,8.734141295836293,0.013501831912336396,0.013501831912336396,0.016094257391392613,0.104248046875,0.0005946536885934218,-0.0007408649831821268,0.7876906983353663
resolution_64,9,0.020868300276679862,0.18557628279855207,0.5903390261461627,8.892735888314387,0.03180182245717106,0.031801822457171246,0.03941816682261606,0.029541015625,0.0002455294943880923,-0.004942274837224828,1.0548911050508787
resolution_64,10,0.03596513157011203,0.26805735857009605,0.7790774525101715,7.4532567202634326,0.2725456290024098,-0.2725456290024098,0.2725456290024098,0.28564453125,0.005573662975202532,-0.004616939365503253,0.513179523162061
resolution_64,11,0.020717079815877604,0.17383409806859987,0.5489509744657042,8.390859117865304,0.03385980916187055,-0.03385980916187055,0.03385980916187055,0.049072265625,0.00027514570112993424,-0.0020809539962421963,0.9559981064883739
resolution_64,12,0.025630805011013204,0.17286113806908024,0.35328496015233424,6.744272682610015,0.1320826763788907,-0.1320826763788905,0.1320826763788905,0.148193359375,0.00230880662470206,-0.007870827557644525,0.9702644614140333
resolution_64,13,0.01515111111986215,0.14631685508495113,1.0779148552168705,9.657169954561219,0.08483587732066825,0.08483587732066857,0.08483587732066857,0.29443359375,0.007337815718404336,-0.00492218529463255,0.9400451846243032
resolution_64,14,0.011610368437642625,0.09940476520344559,0.5622146564668454,8.561723578138988,0.016887943423761417,-0.016887943423761546,0.03914207631977652,0.007568359375,8.542648915799075e-06,-0.00018411370426894835,0.8208235905475998
resolution_64,15,0.040751822507499064,0.1820834442614096,0.730012160400614,4.4681055486022245,0.15395379577705912,-0.15395379577705912,0.15395379577705912,0.14599609375,0.0030475022160478594,-0.008055030833922186,0.7624867597091637
resolution_64,16,0.024691276114292993,0.2000262121275697,1.0366175577122199,8.1010884654836,0.04025650757298066,-0.04025650757298066,0.04025650757298066,0.026611328125,0.00014993383107776074,-0.002099527346940716,1.4196970387900747
resolution_64,17,0.02564629377237228,0.1913335312225799,0.78806231050043,7.460474909972988,0.1399327141601749,-0.13993271416017464,0.13993271416017464,0.45556640625,0.01942544853587015,-0.007549310643284998,0.6805338923993315
resolution_64,18,0.015496002559646577,0.12444931121024706,0.5696664475595156,8.031059025140316,0.010454074033317697,0.010454074033318,0.010454074033318,0.070556640625,0.0006738857785882459,-0.00414182378901784,1.1963995968607064
resolution_64,19,0.010878481477163629,0.06815944516167396,0.3047831106709404,6.265529366828994,0.019295166999823806,0.019295166999823806,0.01985725078623049,0.240478515625,0.0032443458593637833,-0.004262276811688545,1.0674992514420656
resolution_64,20,0.01379923434674434,0.10953381770176505,1.0295612527495097,7.937673565751669,0.05921069431371541,-0.05921069431371541,0.05921069431371541,0.282470703125,0.0054768564016163795,-0.005177340736012517,0.8216017339206292
resolution_64,21,0.010942817191931107,0.06516909541570814,0.9394187822319555,5.955422106819239,0.07760218423824225,0.07760218423824225,0.07760218423824225,0.212646484375,0.003930804547552766,-0.0021789870332246664,0.6895898258044666
resolution_64,22,0.024014925468933884,0.1939394234194584,0.9634263262702145,8.07578702129814,0.1431713807391904,-0.1431713807391906,0.1431713807391906,0.121826171875,0.002487092284550991,-0.009300175349042636,0.8945482529157777
resolution_64,23,0.021421121772164178,0.09705382316827156,0.13791057587976105,4.530753533850352,0.06456914157994392,-0.06456914157994392,0.06456914157994392,0.15380859375,0.0026823126171363035,-0.007436621084662878,0.8403800513010887
resolution_64,24,0.01691795571239553,0.09501875032647797,0.865086210713108,5.616443968869074,0.0701272227275678,-0.0701272227275678,0.0701272227275678,0.1796875,0.0017341345355828216,-0.0015351389533034276,0.6100483213135169
resolution_64,25,0.029523736346496247,0.24480500289077423,0.8447943512409213,8.2918029079279,0.16776867802918324,-0.16776867802918308,0.16776867802918308,0.08154296875,0.0011627827735039298,-0.008824526297631627,1.201586882416037
resolution_64,26,0.02656266149622337,0.13536711741851154,0.9350410817307282,5.096142848402363,0.18874633930169968,-0.18874633930169954,0.18874633930169954,0.566650390625,0.018685350314019675,-0.003464240439460517,0.49143648907675275
resolution_64,27,0.034897921350266516,0.20905912401054164,0.8632917884249977,5.990589580171228,0.20005422096389666,-0.20005422096389677,0.20005422096389677,0.091064453125,0.0006744866904597887,-0.004594491302187351,0.8834752227393923
resolution_64,28,0.014739163069105407,0.08513310490465391,0.9247424027314525,5.775979579403694,0.019770275783859148,0.019770275783859148,0.050758347683941996,0.043701171875,0.0003319922623569293,-0.0016087023377783227,0.7360508870916558
resolution_64,29,0.016659986340915454,0.11940123827597568,0.5949983749062435,7.166946948974189,0.007414824031507811,0.007414824031507926,0.013716950893094408,0.00048828125,3.04190789894536e-07,-0.0001675338651344338,1.3908151555611492
resolution_64,30,0.021741050270210522,0.1420162510453525,0.7097197886022965,6.532170676222687,0.07578022354144254,-0.07578022354144254,0.07578022354144254,0.1123046875,0.0020869060839658017,-0.008806865469832129,0.9393301597582584
resolution_64,31,0.018965435297345484,0.16637838712716257,0.7117563747557571,8.772716498125929,0.06496396077397394,0.06496396077397394,0.07765545249050344,0.151123046875,0.0025177462104243255,-0.006331654125645833,0.8670066271656781
resolution_128,0,0.011987262499532919,0.06480965560726763,0.2093476776831383,5.406543454753988,0.04108613418155135,-0.04108613418155135,0.04108613418155135,0.14971923828125,0.0030690739599050078,-0.005364576396077694,0.9100490688192321
resolution_128,1,0.005414276774639471,0.03251876526954522,0.7143768431171484,6.006114320173556,0.003780256009590496,-0.003780256009590496,0.02810156655688175,0.37835693359375,0.006826560093195088,-0.004504404233833276,1.1745499239455373
resolution_128,2,0.025493856810317104,0.20977891107522187,0.7340659922758682,8.228606312338213,0.010627716515429077,0.010627716515429219,0.12905048801800553,0.0419921875,0.0006533732390056646,-0.001344604171987951,0.5489273129161
resolution_128,3,0.011200435227880114,0.09150480931391831,0.46856248193271466,8.169754786505495,0.005568963939534359,0.005568963939534548,0.01663902603910259,0.25030517578125,0.0040610361052932625,-0.007031166102407324,1.2117426726519547
resolution_128,4,0.025680139396483295,0.24553258756035634,1.1012618898746587,9.561185933203316,0.02671814360357184,0.02671814360357184,0.047996661346258206,0.15863037109375,0.0018744169697847935,-0.0040335985731940055,1.1775470422327081
resolution_128,5,0.025111367481079363,0.196662112319921,0.5954017631899542,7.831597083197472,0.08547515269314317,-0.08547515269314329,0.08547515269314329,0.076171875,0.000600486035385859,-0.004159540772072673,0.9314484888972105
resolution_128,6,0.02580086228699852,0.23704242284245122,1.0647457183363678,9.187383747321531,0.07965658818023749,-0.07965658818023749,0.07965658818023749,0.3916015625,0.01334992032729244,-0.011527040076557013,1.0985464813162977
resolution_128,7,0.020028357772768346,0.1451963661323536,0.45418777534000204,7.249539267256876,0.07817292142527964,-0.0781729214252798,0.0781729214252798,0.06884765625,0.0005266200187986482,-0.0027802975072376973,0.7905591087773336
resolution_128,8,0.006716210009065635,0.05731802702476757,0.9263931926356993,8.534281528927607,0.01350179915761812,0.01350179915761812,0.016094281876378715,0.10479736328125,0.0005944567739115384,-0.0007408790219959605,0.7894188201627176
resolution_128,9,0.02085249045162119,0.18595685347675434,0.5921245791769227,8.91772874363297,0.03180177814001249,0.03180177814001249,0.039418090987383234,0.02978515625,0.0002459392588440823,-0.004971868656780745,1.054890992740368
resolution_128,10,0.03610251316137346,0.27018427461792655,0.7813713181838909,7.4838079390827605,0.2725456098280176,-0.2725456098280176,0.2725456098280176,0.2847900390625,0.005577843211579875,-0.0046169253266894195,0.513179523162061
resolution_128,11,0.020697531507493875,0.17445689138497159,0.5514711419808347,8.428874299421004,0.03385981954279006,-0.03385981954279006,0.03385981954279006,0.0496826171875,0.0002748248280587713,-0.0020888016931737696,0.957458536213594
resolution_128,12,0.025653136923048787,0.1729865985933384,0.3543902418063642,6.74329221850111,0.13208268273288812,-0.13208268273288812,0.13208268273288812,0.14703369140625,0.002308813985215664,-0.007897374954599093,0.971625945579372
resolution_128,13,0.015078963530854602,0.15114513770956445,1.0813475357977984,10.02357605019012,0.08483583694971951,0.08483583694971984,0.08483583694971984,0.2952880859375,0.007336401840904317,-0.00492218529463255,0.9428802388446079
resolution_128,14,0.011543318399699295,0.09885349185555732,0.5637336599527056,8.563697927463602,0.01688795880380389,-0.016887958803803633,0.039142070558114785,0.0079345703125,8.52276672547495e-06,-0.00018473141207751842,0.8208961992927342
resolution_128,15,0.040738280447093496,0.18210331418260153,0.7317696003730156,4.470078564535824,0.15395378684220146,-0.15395378684220146,0.15395378684220146,0.145263671875,0.0030467992278565706,-0.008143250740036731,0.7629605977535905
resolution_128,16,0.02520701333303495,0.2044033842942847,1.0387168052199722,8.108988621289958,0.04025651719470394,-0.04025651719470394,0.04025651719470394,0.02630615234375,0.00014944199632496399,-0.0021206417229426705,1.4196970387900747
resolution_128,17,0.025223692819570532,0.1921444265139517,0.7921542172180077,7.617616813223751,0.13993275967946572,-0.13993275967946572,0.13993275967946572,0.455810546875,0.019422616158453653,-0.007549296604471165,0.6816433517787746
resolution_128,18,0.015423841760536166,0.12308906434993189,0.5717056796439072,7.980441336273995,0.010454111573306758,0.010454111573306758,0.010454111573306758,0.07073974609375,0.0006738778377339271,-0.00414182378901784,1.198029783922772
resolution_128,19,0.010944182338086845,0.06792230792688952,0.306437464790617,6.206247833656163,0.019295169126491797,0.019295169126491797,0.019857272972749383,0.239990234375,0.003244273072046879,-0.004262276811688545,1.0685695706085476
resolution_128,20,0.013711145785855682,0.10997322665370635,1.0311416130665485,8.020717478414818,0.05921067791258075,-0.05921067791258064,0.05921067791258064,0.2828369140625,0.005476428671165307,-0.005182633368826836,0.8219290067486594
resolution_128,21,0.011282679647013653,0.06839189493057021,0.9427305949247053,6.061671258092706,0.07760216643217496,0.07760216643217514,0.07760216643217514,0.2125244140625,0.003932605795823883,-0.0021789870332246664,0.6916635270730839
resolution_128,22,0.02414678228684792,0.1971291384168161,0.9658615068565091,8.16378497453828,0.143171442369506,-0.143171442369506,0.143171442369506,0.1217041015625,0.0024885456361523404,-0.009340228084902716,0.8945481967605223
resolution_128,23,0.021419276639787065,0.09724002960234115,0.13842281539266635,4.539837233425257,0.06456915019702983,-0.06456915019702983,0.06456915019702983,0.15350341796875,0.0026805438102078774,-0.0074462938273924945,0.841481592789531
resolution_128,24,0.016765889148274385,0.09233519102151508,0.8667785472577922,5.507324437428873,0.0701272878539201,-0.07012728785392028,0.07012728785392028,0.17950439453125,0.0017331101045618639,-0.0015356583894151898,0.6103191581099462
resolution_128,25,0.02978231493817579,0.24750147006057543,0.8475442592284717,8.310350306024104,0.1677686704257396,-0.16776867042573976,0.16776867042573976,0.0804443359375,0.0011626867744922785,-0.008837905287212663,1.2019103366867052
resolution_128,26,0.02663348205768693,0.13588596559208949,0.937519138451943,5.102072845667215,0.18874641730455655,-0.1887464173045564,0.1887464173045564,0.566650390625,0.01868510986793435,-0.003472186408088912,0.49210131114453765
resolution_128,27,0.034986501376335286,0.20975431373119868,0.8654404875385185,5.99529262657499,0.20005427028655998,-0.20005427028655998,0.20005427028655998,0.0911865234375,0.0006739036757379058,-0.004658606564953913,0.8834750542736263
resolution_128,28,0.014953817528704717,0.08809006520941479,0.9285378895311768,5.890807818158863,0.01977026388671526,0.01977026388671526,0.05075833021684582,0.04327392578125,0.0003310385802759439,-0.0016148934546778293,0.7376018952437141
resolution_128,29,0.016594417259939532,0.12020630775138542,0.5961823194703436,7.243779993502673,0.007414820334386015,0.0074148203343859,0.013716973023208776,0.0006103515625,3.2852606522711236e-07,-0.00017668717175230164,1.3908150432506385
resolution_128,30,0.02193683580693416,0.14311571605617068,0.712944838491182,6.523990848804743,0.07578023625139749,-0.07578023625139749,0.07578023625139749,0.1121826171875,0.002087224492553303,-0.008814095458955132,0.9418800014367708
resolution_128,31,0.018464219497710425,0.16968066242685215,0.7136585723101986,9.18970132736413,0.06496394541658272,0.06496394541658272,0.07765550137593556,0.15179443359375,0.00251943098476549,-0.006369839699266369,0.8670065710104228
